Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__ema(C,50)","Exit__ema(C,50)","Entry__ema(C,200)","Exit__ema(C,200)"
-6079,100522,100522,1.103409007010415,1.1037961784117372,1.1037961784117372,1.1026514647647885,-2.3536149486374205,0.0,-0.00035088656958781606,2024-09-10 06:15:00+00:00,2024-09-10 06:15:00+00:00,0 days 00:00:00,C_short,0.0002946879568388155,0.0002946879568388155,1.1039039708623886,1.1039039708623886,1.10594297884067,1.10594297884067
-6076,100529,100535,1.1035989896216571,1.1042007470987993,1.1042007470987993,1.1021977587036016,-3.656278431115978,0.0,-0.0005452682385551633,2024-09-10 08:00:00+00:00,2024-09-10 09:30:00+00:00,0 days 01:30:00,C_short,0.0004979808189594244,0.0004962109505651348,1.1039703206720313,1.1039216614638352,1.1058242983680984,1.1057028033754257
-6072,100537,100541,1.1037589749784928,1.1043467161571565,1.1043467161571565,1.1023598515285304,-3.568764436845804,0.0,-0.0005324905092392029,2024-09-10 10:00:00+00:00,2024-09-10 11:00:00+00:00,0 days 01:00:00,C_short,0.00048648733620223247,0.00047414449005967076,1.103912621751122,1.1038981282512508,1.1056652195854124,1.105592519911207
-6070,100543,100552,1.1034490033496238,1.1021492243258446,1.1040169252247185,1.1021492243258446,7.8896586743397545,0.0,0.0011779239637116357,2024-09-10 11:30:00+00:00,2024-09-10 13:45:00+00:00,0 days 02:15:00,C_short,0.0004740018614225917,0.0007053020064393579,1.1038548888624582,1.103584822599471,1.105547895869006,1.1053266406541096
-6092,100644,100644,1.1007792477074296,1.1018297319836847,1.1018297319836847,1.097990804048946,-6.399550210946024,0.0,-0.0009543096660324935,2024-09-11 12:45:00+00:00,2024-09-11 12:45:00+00:00,0 days 00:00:00,C_short,0.0010757677191933438,0.0010757677191933438,1.103875594024754,1.103875594024754,1.1041958796519256,1.1041958796519256
-6087,100717,100718,1.1006992550290118,1.1011952548551118,1.1011952548551118,1.0996142354346645,-3.0191509414709827,0.0,-0.0004506224782416801,2024-09-12 07:00:00+00:00,2024-09-12 07:15:00+00:00,0 days 00:15:00,C_short,0.0004145542077635178,0.0004646136467283912,1.101529780070665,1.101523122028678,1.1027481713621479,1.1027343587117784
-6080,100729,100730,1.1013391964563541,1.10196740508539,1.10196740508539,1.0998577847438298,-3.8195084645382593,0.0,-0.0005704043141814275,2024-09-12 10:00:00+00:00,2024-09-12 10:15:00+00:00,0 days 00:15:00,C_short,0.0005144177406713932,0.00048182870858187314,1.1015450389060026,1.1015566060077282,1.1026124826831158,1.102604796288259
-6077,100737,100738,1.1012892010323432,1.101866965939713,1.101866965939713,1.0999191021808614,-3.5110773420857613,0.0,-0.0005246259627609273,2024-09-12 12:00:00+00:00,2024-09-12 12:15:00+00:00,0 days 00:15:00,C_short,0.0005087038144177865,0.000670209972495437,1.101607101697062,1.1016240781010989,1.1025491900589814,1.1025441234912303
6034,100875,100894,1.1087014588252522,1.1097606144768943,1.1082264618410353,1.1097606144768943,6.390945202008812,0.0,0.0009553118589420428,2024-09-15 22:30:00+00:00,2024-09-16 03:15:00+00:00,0 days 04:45:00,C_long,0.00035239973776936837,0.00032681166714904145,1.1081436241541913,1.1085690226179312,1.1065339877668288,1.106947507403927
6019,100982,101003,1.112551811176395,1.1133396667403426,1.1121667777532191,1.1133396667403426,4.742102639400359,0.0,0.0007081517966471829,2024-09-17 01:15:00+00:00,2024-09-17 06:30:00+00:00,0 days 05:15:00,C_long,0.00027679261387674825,0.0003283621155970088,1.112436640655955,1.112564207872299,1.1100518814385514,1.1105442860065216
6017,101008,101027,1.1136819145937435,1.1129630575726703,1.1129630575726703,1.115430827281989,-4.325362695797541,0.0,-0.0006454778619040535,2024-09-17 07:45:00+00:00,2024-09-17 12:30:00+00:00,0 days 04:45:00,C_long,0.0006200167703523992,0.0007658935160656178,1.1125909474631914,1.1131123704485708,1.1106485391655372,1.111159964367314
6021,101071,101078,1.1123117892116485,1.112862896859663,1.1119923677134456,1.112862896859663,3.3182191486951274,0.0,0.000495461482436621,2024-09-17 23:30:00+00:00,2024-09-18 01:15:00+00:00,0 days 01:45:00,C_long,0.00021528131501385476,0.0002876490441038078,1.1120004575696854,1.112111740372927,1.111391498305988,1.1114628012045038
6023,101098,101098,1.1124918056852084,1.1121069014478806,1.1121069014478806,1.1132392956563582,-2.3182782214256,0.0,-0.0003459838853291375,2024-09-18 06:15:00+00:00,2024-09-18 06:15:00+00:00,0 days 00:00:00,C_long,0.00030535207850344295,0.00030535207850344295,1.112244818807604,1.112244818807604,1.111632056689464,1.111632056689464
6021,101103,101111,1.1125018066004064,1.113730651894171,1.1119164493686098,1.113730651894171,7.398877513756336,0.0,0.0011045782456027275,2024-09-18 07:30:00+00:00,2024-09-18 09:30:00+00:00,0 days 02:00:00,C_long,0.0004490772138716752,0.000468194314307237,1.112221489156218,1.1124852805155112,1.1116550749816057,1.1117718957441505
6023,101126,101130,1.113321881646624,1.1126568120988287,1.1126568120988287,1.114869563703514,-4.005713886370588,0.0,-0.0005973740018578866,2024-09-18 13:15:00+00:00,2024-09-18 14:15:00+00:00,0 days 01:00:00,C_long,0.0005887628476818756,0.0007360971001015746,1.1126682260071,1.1127072639222333,1.1119318134224194,1.1119721525872435
6023,101139,101142,1.1126618212435706,1.111895912536454,1.111895912536454,1.1145922623906381,-4.6130681429630975,0.0,-0.0006883571382547693,2024-09-18 16:30:00+00:00,2024-09-18 17:15:00+00:00,0 days 00:45:00,C_long,0.0006335424684065042,0.0005942852749893455,1.1124730850656843,1.1124382848594636,1.1119669315001672,1.11197289872428
6017,101144,101144,1.1130618578514815,1.112334952761676,1.112334952761676,1.1148751417149723,-4.373787925360006,0.0,-0.0006530680075667039,2024-09-18 17:45:00+00:00,2024-09-18 17:45:00+00:00,0 days 00:00:00,C_long,0.000647707606547583,0.000647707606547583,1.112459562455814,1.112459562455814,1.1119876676909042,1.1119876676909042
6005,101231,101291,1.1144819878095655,1.1177465411081826,1.1132444862972726,1.1177465411081826,19.60364255819556,0.0,0.0029292113594705516,2024-09-19 15:30:00+00:00,2024-09-20 06:30:00+00:00,0 days 15:00:00,C_long,0.0010487785423638704,0.0004013844298164205,1.113801226534532,1.1161247487122252,1.1127369141678798,1.1142987735016718
6009,101300,101300,1.1169522138634158,1.116130482023874,1.116130482023874,1.1190085539283776,-4.93778662380678,0.0,-0.0007356911328368909,2024-09-20 08:45:00+00:00,2024-09-20 08:45:00+00:00,0 days 00:00:00,C_long,0.000731582245975861,0.000731582245975861,1.116318468621423,1.116318468621423,1.114514716290657,1.114514716290657
6007,101303,101304,1.1165021726795161,1.1157407226685783,1.1157407226685783,1.1183778319942654,-4.574030215703717,0.0,-0.0006819959956821942,2024-09-20 09:30:00+00:00,2024-09-20 09:45:00+00:00,0 days 00:15:00,C_long,0.0006300403538989602,0.0006167016400457844,1.1163078399321662,1.116298512876003,1.1145652966381967,1.1145802688109512
6001,101314,101318,1.1169222111178223,1.1162704812386057,1.1162704812386057,1.1184285562841831,-3.911031005178686,0.0,-0.000583505165112852,2024-09-20 12:15:00+00:00,2024-09-20 13:15:00+00:00,0 days 01:00:00,C_long,0.000542249593208383,0.0006742070248222358,1.1162447668691045,1.116324958116068,1.1147254235180526,1.1148069384739132
6003,101329,101389,1.1159821250892317,1.1149323233012862,1.1149323233012862,1.1187230300961413,-6.301960133036524,0.0,-0.000940697672788926,2024-09-20 16:00:00+00:00,2024-09-23 07:00:00+00:00,2 days 15:00:00,C_long,0.0009613198055520196,0.000626775161528285,1.1158785811495042,1.1160536829822891,1.1148316345134024,1.1154257016095284
-6012,101416,101416,1.1130381256749584,1.1137802451201055,1.1137802451201055,1.1109392646396834,-4.461622104224527,0.0,-0.0006667511453815056,2024-09-23 13:45:00+00:00,2024-09-23 13:45:00+00:00,0 days 00:00:00,C_short,0.0008755457707580559,0.0008755457707580559,1.1130739951655177,1.1130739951655177,1.1144562247330827,1.1144562247330827
-6008,101422,101491,1.1129681320813427,1.1140388132554562,1.1140388132554562,1.1101235602336312,-6.4326524940736896,0.0,-0.0009620052391896561,2024-09-23 15:15:00+00:00,2024-09-24 08:30:00+00:00,0 days 17:15:00,C_short,0.0009323048213954169,0.000661772046618171,1.113104418874717,1.11181139695078,1.1143836043969524,1.1129887097978086
5973,101588,101590,1.1186723712774331,1.117980686366049,1.117980686366049,1.1203779409018524,-4.131433975696928,0.0,-0.0006183087462813264,2024-09-25 08:45:00+00:00,2024-09-25 09:15:00+00:00,0 days 00:30:00,C_long,0.0005687384827573431,0.0005489635714932917,1.1185187590652401,1.1184854365688743,1.1158403114536894,1.1158848358673685
5969,101595,101603,1.1186623703622351,1.120170424211284,1.118023191929572,1.120170424211284,9.001573424972529,0.0,0.0013480866872821462,2024-09-25 10:30:00+00:00,2024-09-25 12:30:00+00:00,0 days 02:00:00,C_long,0.0005305669943709492,0.0006773957721809241,1.1184678841201294,1.1186550028156057,1.1160067790441508,1.1162465196179936
-6000,101663,101670,1.1141480240880053,1.1145915225639071,1.1145915225639071,1.1132254323082784,-2.6609908554111605,0.0,-0.0003980606403397591,2024-09-26 03:30:00+00:00,2024-09-26 05:15:00+00:00,0 days 01:45:00,C_short,0.0003479862220529242,0.00032950687107601175,1.114269044558202,1.1142680310365078,1.1153269730715347,1.1152541943163783
-6002,101681,101683,1.1133680954734317,1.1142161155695716,1.1142161155695716,1.1112716532912854,-5.089816617031219,0.0,-0.0007616709151156975,2024-09-26 08:00:00+00:00,2024-09-26 08:30:00+00:00,0 days 00:30:00,C_short,0.000801966826961933,0.0008667217500291605,1.1144488221026871,1.1143895124446568,1.1152080904220887,1.1151777453232627
-5993,101689,101691,1.1142580140208298,1.1151360277316658,1.1151360277316658,1.1120319168050028,-5.261936169039887,0.0,-0.0007879806111221743,2024-09-26 10:00:00+00:00,2024-09-26 10:30:00+00:00,0 days 00:30:00,C_short,0.000731224034110215,0.0007833638300650023,1.1144056058041227,1.1144502651040749,1.1151363155491518,1.115133251950743
-5990,101702,101702,1.114008036900774,1.1151255120302515,1.1151255120302515,1.1110634639092454,-6.6936760255693395,0.0,-0.0010031122689080352,2024-09-26 13:15:00+00:00,2024-09-26 13:15:00+00:00,0 days 00:00:00,C_short,0.0011361104262179978,0.0011361104262179978,1.114776341435987,1.114776341435987,1.1151591125681253,1.1151591125681253
-5982,101704,101707,1.1142680131056322,1.1155846290360556,1.1155846290360556,1.110766112891833,-7.8759964957929345,0.0,-0.0011815971695658956,2024-09-26 13:45:00+00:00,2024-09-26 14:30:00+00:00,0 days 00:45:00,C_short,0.0011933451645815116,0.001455039800469789,1.1147301790802786,1.1147467810918554,1.1151397048788478,1.1151311933129755
5961,101750,101751,1.1171522321673715,1.1167003823785204,1.1167003823785204,1.1180188528644386,-2.6934765913410743,0.0,-0.00040446572619246,2024-09-27 01:15:00+00:00,2024-09-27 01:30:00+00:00,0 days 00:15:00,C_long,0.0003376686052822231,0.00038064612457794074,1.1169695678757756,1.1169456632531962,1.1159591840733512,1.1159631722915269
5959,101758,101761,1.1171322303369757,1.116650283284725,1.116650283284725,1.1181291501458248,-2.8719224843625017,0.0,-0.00043141450865258335,2024-09-27 03:15:00+00:00,2024-09-27 04:00:00+00:00,0 days 00:45:00,C_long,0.00036042115323825367,0.0003516341551598341,1.116913559716256,1.116907320616187,1.1160198416721927,1.1160448082428924
5956,101771,101771,1.1172222385737556,1.1165888638013388,1.1165888638013388,1.1186734085959837,-3.7723801445142318,0.0,-0.0005669192310612248,2024-09-27 06:30:00+00:00,2024-09-27 06:30:00+00:00,0 days 00:00:00,C_long,0.0006369847055064476,0.0006369847055064476,1.1167527997727709,1.1167527997727709,1.1160820891567458,1.1160820891567458
-5960,101794,101795,1.1156178895539326,1.1163958138313859,1.1163958138313859,1.1136525585058423,-4.636428693621477,0.0,-0.0006973035164972163,2024-09-27 12:15:00+00:00,2024-09-27 12:30:00+00:00,0 days 00:15:00,C_short,0.0006783719872010842,0.0009692557222409214,1.1158568680905951,1.1159530693419444,1.1158759209222273,1.1159001406145435
5942,101796,101802,1.1184223483974887,1.117340744277759,1.117340744277759,1.1212177671667227,-6.426891679433785,0.0,-0.0009670802101544584,2024-09-27 12:45:00+00:00,2024-09-27 14:15:00+00:00,0 days 01:30:00,C_long,0.0011133549592754796,0.0010607363650041767,1.116110596034417,1.1166344357249176,1.1159406367278317,1.1160950727785517
5946,101818,101829,1.1165121735947137,1.1156044667080236,1.1156044667080236,1.1187865998759294,-5.397225148259114,0.0,-0.0008129843168369622,2024-09-27 18:15:00+00:00,2024-09-29 21:00:00+00:00,2 days 02:45:00,C_long,0.0007441288530461775,0.0005769320800141776,1.1163810588608212,1.1163841717312841,1.1161032640339372,1.1161349212772893
5939,101834,101847,1.1170422221001959,1.1163906556614858,1.1163906556614858,1.1185880330155429,-3.8696530794993795,0.0,-0.0005832961600010789,2024-09-29 22:15:00+00:00,2024-09-30 01:30:00+00:00,0 days 03:15:00,C_long,0.0005014317600457233,0.00044309067635020624,1.1163843295093587,1.1166094451652406,1.116146129317559,1.1162442378169024
5937,101862,101865,1.1166021818314937,1.116180315723384,1.116180315723384,1.1174990528298474,-2.5046190838471754,0.0,-0.00037781236233813686,2024-09-30 05:15:00+00:00,2024-09-30 06:00:00+00:00,0 days 00:45:00,C_long,0.00035105970640046934,0.00042851501480348946,1.1163737179936517,1.1163877091634071,1.116219272125442,1.1162277718302482
5934,101869,101869,1.116902209287427,1.1163439888925857,1.1163439888925857,1.1182080333222433,-3.3124798229884194,0.0,-0.0004997934377777291,2024-09-30 07:00:00+00:00,2024-09-30 07:00:00+00:00,0 days 00:00:00,C_long,0.0005185429597590966,0.0005185429597590966,1.1163972448494761,1.1163972448494761,1.1162365078828582,1.1162365078828582
5932,101872,101873,1.1167221928138669,1.1183500501359906,1.1160699832880032,1.1183500501359906,9.656449634838278,0.0,0.0014577101920236757,2024-09-30 07:45:00+00:00,2024-09-30 08:00:00+00:00,0 days 00:15:00,C_long,0.0006166811503972389,0.0007131236636775933,1.116438393975892,1.1165145353886021,1.1162517658145186,1.1162729422740756
-5956,101961,101962,1.1136380707630917,1.1140978197975648,1.1140978197975648,1.1127065406073056,-2.7382652493217856,0.0,-0.0004128352348424791,2024-10-01 06:00:00+00:00,2024-10-01 06:15:00+00:00,0 days 00:15:00,C_short,0.0003934438245561447,0.00047031798128201044,1.1141033393183433,1.1140914436588005,1.1154142177769781,1.1153981559085506
-5989,102051,102053,1.106908686691194,1.1060037467930177,1.107358751068994,1.1060037467930177,5.419685050177224,0.0,0.0008175379857947584,2024-10-02 04:30:00+00:00,2024-10-02 05:00:00+00:00,0 days 00:30:00,C_short,0.0003669175931282302,0.0004134625477274097,1.1071935288982742,1.1071107200633434,1.1107026099553137,1.1106118506185585
-5996,102065,102066,1.1065387205535115,1.1072732485296874,1.1072732485296874,1.1047802544109373,-4.404229745150713,0.0,-0.0006638068442905709,2024-10-02 08:00:00+00:00,2024-10-02 08:15:00+00:00,0 days 00:15:00,C_short,0.0006548153923959042,0.0006808400067430896,1.1069113561903379,1.1069489500652265,1.110152505924463,1.1101297944227273
-5992,102070,102073,1.106518722383907,1.1073232371836488,1.1073232371836488,1.1045102884490534,-4.820652680052573,0.0,-0.0007270684024291985,2024-10-02 09:15:00+00:00,2024-10-02 10:00:00+00:00,0 days 00:45:00,C_short,0.0006641388924955778,0.0006636068583148998,1.106956364058506,1.1069648094256297,1.110007650986659,1.1099196552099793
-5988,102077,102077,1.1065787168927206,1.1073132101533978,1.1073132101533978,1.1047003695398065,-4.398145644935102,0.0,-0.0006637514796414834,2024-10-02 11:00:00+00:00,2024-10-02 11:00:00+00:00,0 days 00:00:00,C_short,0.0006994487996115138,0.0006994487996115138,1.1069856673499694,1.1069856673499694,1.109809297353849,1.109809297353849
-5987,102083,102091,1.1059487745501801,1.1038140635924771,1.1068219788025078,1.1038140635924771,12.780514503767934,0.0,0.001930207806027262,2024-10-02 12:30:00+00:00,2024-10-02 14:30:00+00:00,0 days 02:00:00,C_short,0.0007730482955065479,0.000820327903427912,1.1069279928542421,1.1063945498276206,1.1096310055335206,1.1092758789647346
-6011,102164,102166,1.1037289777240862,1.104540804073776,1.104540804073776,1.1017375877786715,-4.879888187986011,0.0,-0.0007355305206935281,2024-10-03 08:45:00+00:00,2024-10-03 09:15:00+00:00,0 days 00:30:00,C_short,0.0006566968639392632,0.0006977856444699373,1.1038373838739783,1.1038516873054296,1.1065085113450506,1.106459251943649
-6008,102169,102172,1.103469001519228,1.1042799367729574,1.1042799367729574,1.1014801896811277,-4.872099004405802,0.0,-0.0007348962704099016,2024-10-03 10:00:00+00:00,2024-10-03 10:45:00+00:00,0 days 00:45:00,C_short,0.0006639452032297525,0.0005999370700728085,1.1038489861350198,1.1038609244543875,1.1063816763202463,1.10630976847005
-6002,102178,102179,1.103718978639284,1.104398149352505,1.104398149352505,1.1020455519424848,-4.076382620752376,0.0,-0.000615347499105523,2024-10-03 12:15:00+00:00,2024-10-03 12:30:00+00:00,0 days 00:15:00,C_short,0.0005670627721710991,0.0007407877358816244,1.1039056667517293,1.1038776013889164,1.1061797825391544,1.106150033459163
-5999,102184,102187,1.1035989896216571,1.101460914457807,1.1044330285140644,1.101460914457807,12.826312907937519,0.0,0.001937366003373353,2024-10-03 13:45:00+00:00,2024-10-03 14:30:00+00:00,0 days 00:45:00,C_short,0.0007652913788558794,0.0011066267138804002,1.103832945466003,1.1036560038079608,1.106026854164482,1.1059161797583408
-6013,102199,102275,1.1030890362967436,1.1008857685323705,1.1039580771558763,1.1008857685323705,13.24824906717529,0.0,0.001997361674239695,2024-10-03 17:30:00+00:00,2024-10-04 12:30:00+00:00,0 days 19:00:00,C_short,0.0007256668684262213,0.001316499885176869,1.1032134641594855,1.1027414519117917,1.1055211838252863,1.1041289032722332
-6060,102276,102281,1.0966996211081215,1.098126499885177,1.098126499885177,1.0928605003444694,-8.646885388956305,0.0,-0.0013010661712582472,2024-10-04 12:45:00+00:00,2024-10-04 14:00:00+00:00,0 days 01:15:00,C_short,0.0012662999004866117,0.0013018130554092531,1.102480218503486,1.1015310614082758,1.1040488146824599,1.1037165794120531
-6050,102356,102367,1.0970895854154084,1.097858272244034,1.097858272244034,1.0952251832678979,-4.650555313185068,0.0,-0.0007006600361942894,2024-10-07 08:45:00+00:00,2024-10-07 11:30:00+00:00,0 days 02:45:00,C_short,0.0006305026114962437,0.0006621563625672125,1.0972103338826495,1.0970152026470672,1.100143037774053,1.0997757060654563
-6044,102394,102419,1.097479549722695,1.098088918122328,1.098088918122328,1.0960932456330166,-3.683022607381135,0.0,-0.0005552435120881327,2024-10-07 18:15:00+00:00,2024-10-08 00:30:00+00:00,0 days 06:15:00,C_short,0.0004603957060173708,0.0002878596492398508,1.0975881481362393,1.0975534744884428,1.099320896427845,1.0989122625340384
-6040,102427,102428,1.097569541485915,1.0980131996895337,1.0980131996895337,1.0966404009313986,-2.679695549856893,0.0,-0.0004042187641413175,2024-10-08 02:30:00+00:00,2024-10-08 02:45:00+00:00,0 days 00:15:00,C_short,0.0003601063975959553,0.00039475887791650327,1.0976950170619901,1.0977128595301475,1.0988487442188188,1.0988417915400246
-6036,102447,102447,1.0979495067083995,1.0984929244764094,1.0984929244764094,1.0967212265707715,-3.2800696477079008,0.0,-0.0004949387605619471,2024-10-08 07:30:00+00:00,2024-10-08 07:30:00+00:00,0 days 00:00:00,C_short,0.0005558678795549513,0.0005558678795549513,1.0981104029998296,1.0981104029998296,1.0987740947497935,1.0987740947497935
-6031,102460,102464,1.098189484743653,1.0988898245217407,1.0988898245217407,1.0965305264347782,-4.223749201646247,0.0,-0.000637722167091237,2024-10-08 10:45:00+00:00,2024-10-08 11:45:00+00:00,0 days 01:00:00,C_short,0.0005871812521751377,0.0005676528146839276,1.0984390601551337,1.0984260923276892,1.09879486870386,1.0987772169897263
-6028,102466,102479,1.0980794948108286,1.0963001026818215,1.0987799657727262,1.0963001026818215,10.726175753654305,0.0,0.0016204583888651536,2024-10-08 12:15:00+00:00,2024-10-08 15:30:00+00:00,0 days 03:15:00,C_short,0.0006386370030292525,0.00061449664611755,1.0983962197919193,1.0979456083700074,1.0987626071139367,1.0985885291559634
-6041,102502,102505,1.0974895488074974,1.0979629406576423,1.0979629406576423,1.0965111780270727,-2.859760166725607,0.0,-0.00043134064525651716,2024-10-08 21:15:00+00:00,2024-10-08 22:00:00+00:00,0 days 00:45:00,C_short,0.00036521523662351885,0.0002819786295887007,1.0976720894944134,1.0976956034777596,1.0983542099388994,1.0983401948119704
-6038,102510,102516,1.0974995478922993,1.0978686872422654,1.0978686872422654,1.0967939382732035,-2.2288633950951575,0.0,-0.00033634578772723245,2024-10-08 23:15:00+00:00,2024-10-09 00:45:00+00:00,0 days 01:30:00,C_short,0.0002461956099633157,0.000263273452153097,1.0977167746505758,1.0976845537571394,1.0983146592555086,1.0982711582322764
-6042,102538,102541,1.0965696330056924,1.0953104620663443,1.0971231793112186,1.0953104620663443,7.607910815541407,0.0,0.0011482817884503893,2024-10-09 06:15:00+00:00,2024-10-09 07:00:00+00:00,0 days 00:45:00,C_short,0.0004234220697228844,0.0005209417147203741,1.0972228556452504,1.0970820315248893,1.0980042126340082,1.0979447401613935
-6049,102555,102566,1.096549634836088,1.0951037417625862,1.0971654194124711,1.0951037417625862,8.746207201612002,0.0,0.0013185842460454733,2024-10-09 10:30:00+00:00,2024-10-09 13:15:00+00:00,0 days 02:45:00,C_short,0.0005173634908084212,0.0005657456993038315,1.0967113304406952,1.0963595452365418,1.0977151083791956,1.0975111824721857
-6073,102654,102659,1.0935499093954204,1.0940696379082355,1.0940696379082355,1.0923510862752932,-3.1563112583262285,0.0,-0.0004752672999648322,2024-10-10 11:15:00+00:00,2024-10-10 12:30:00+00:00,0 days 01:15:00,C_short,0.0004363528538041812,0.0010254447409349862,1.093831698661488,1.0937052617861203,1.0954454747040538,1.0953325261347882
-6070,102664,102676,1.0935299112258159,1.0904451883113575,1.0947049372295474,1.0904451883113575,18.72426809076238,0.0,0.0028208857231902806,2024-10-10 13:45:00+00:00,2024-10-10 16:45:00+00:00,0 days 03:00:00,C_short,0.001045612265607849,0.0008875240135037973,1.0937683710960755,1.0932113599490698,1.095270676212621,1.0949392336982953
-6092,102693,102693,1.0928899697984733,1.0933845692518864,1.0933845692518864,1.0912862922443405,-3.0130998701927565,0.0,-0.00045256106934932205,2024-10-10 21:00:00+00:00,2024-10-10 21:00:00+00:00,0 days 00:00:00,C_short,0.0007532933516349041,0.0007532933516349041,1.0929488206144717,1.0929488206144717,1.0945690732184326,1.0945690732184326
-6088,102712,102713,1.0929699624768912,1.0933988098699687,1.0933988098699687,1.0920835703900937,-2.61082292905631,0.0,-0.00039236887362004147,2024-10-11 01:45:00+00:00,2024-10-11 02:00:00+00:00,0 days 00:15:00,C_short,0.00031163522063966295,0.000312750524554358,1.0931863014637209,1.0931942896416142,1.0943666340026004,1.0943569162513307
-6083,102730,102730,1.0932899331905626,1.0936539554052682,1.0936539554052682,1.092638133784195,-2.214347132054539,0.0,-0.000332960364542334,2024-10-11 06:15:00+00:00,2024-10-11 06:15:00+00:00,0 days 00:00:00,C_short,0.00027342801789910487,0.00027342801789910487,1.0934258287209988,1.0934258287209988,1.0942497919152783,1.0942497919152783
-6082,102732,102732,1.093269935020958,1.0936816376155125,1.0936816376155125,1.0924350871534623,-2.503975180080317,0.0,-0.00037657908753030434,2024-10-11 06:45:00+00:00,2024-10-11 06:45:00+00:00,0 days 00:00:00,C_short,0.000363419266777553,0.000363419266777553,1.093446633894317,1.093446633894317,1.0942387388836154,1.0942387388836154
-6077,102746,102755,1.0936698984130468,1.0942389552390952,1.0942389552390952,1.0924031342827143,-3.4581583318958415,0.0,-0.0005203186325910547,2024-10-11 10:15:00+00:00,2024-10-11 12:30:00+00:00,0 days 02:15:00,C_short,0.0004430945405492231,0.0007397276009085827,1.0938127918408629,1.0936803660132544,1.094248009660299,1.0941722571789207
-6079,102756,102758,1.0928199762048578,1.0936597276009086,1.0936597276009086,1.0907008171972739,-5.104848736592494,0.0,-0.0007684261034164308,2024-10-11 12:45:00+00:00,2024-10-11 13:15:00+00:00,0 days 00:30:00,C_short,0.0007450972541207721,0.0007184952708729379,1.093665841855872,1.0936491066112835,1.0941636775054986,1.0941495367167955
-6069,102781,102793,1.093809885600278,1.0928129700225795,1.094262343325807,1.0928129700225795,6.050280641052456,0.0,0.0009114157687022395,2024-10-11 19:00:00+00:00,2024-10-13 22:00:00+00:00,2 days 03:00:00,C_short,0.0003233642156993064,0.0003085983858893926,1.0940515893797969,1.0937895682860843,1.0941854035629055,1.0940945915126137
-6082,102829,102829,1.0924000146431643,1.0927943411795296,1.0927943411795296,1.0916169764614114,-2.398293994173669,0.0,-0.0003609726575242167,2024-10-14 07:00:00+00:00,2024-10-14 07:00:00+00:00,0 days 00:00:00,C_short,0.0003150956889256342,0.0003150956889256342,1.0928212699338624,1.0928212699338624,1.0936095489009001,1.0936095489009001
-6078,102833,102837,1.0927199853568355,1.0932030474751315,1.0932030474751315,1.091670857574605,-2.936051555003536,0.0,-0.0004420731063488059,2024-10-14 08:00:00+00:00,2024-10-14 09:00:00+00:00,0 days 01:00:00,C_short,0.0003839744784474891,0.0004520619274852232,1.092821456529673,1.092834252088551,1.0935786153130957,1.0935520838649444
-6076,102843,102847,1.0926199945088133,1.0914490317462051,1.0931569894179316,1.0914490317462051,7.1147697456074015,0.0,0.0010717017522039463,2024-10-14 10:30:00+00:00,2024-10-14 11:30:00+00:00,0 days 01:00:00,C_short,0.00040339082887399066,0.0004393597128586592,1.0928570297107187,1.0926975606243454,1.0935173983079651,1.0934496269421352
-6093,102896,102910,1.0906301766331703,1.0899630269880258,1.090985657670658,1.0899630269880258,4.064942787865264,0.0,0.0006117102382073858,2024-10-14 23:45:00+00:00,2024-10-15 03:15:00+00:00,0 days 03:30:00,C_short,0.0002522366479037161,0.0002962731081842444,1.0909507437671833,1.090738758934128,1.0923844464872747,1.0921349028126794
-6100,102941,102944,1.0901602196474658,1.0908670838661627,1.0908670838661627,1.0884787484015122,-4.311871734051231,0.0,-0.0006484039739824699,2024-10-15 11:00:00+00:00,2024-10-15 11:45:00+00:00,0 days 00:45:00,C_short,0.0005801393506743336,0.0006771277491648502,1.0902951426994454,1.0902887416110474,1.091553260987594,1.0915143639744853
-6097,102945,102946,1.0900002342906303,1.0907571277491648,1.0907571277491648,1.0880486167525054,-4.614779416684657,0.0,-0.0006943975191227025,2024-10-15 12:00:00+00:00,2024-10-15 12:15:00+00:00,0 days 00:15:00,C_short,0.0006575107159428595,0.0006325092871504743,1.0902958497831632,1.0903132674387255,1.091503972293147,1.0914963705787875
-6091,102955,102966,1.0903102059194993,1.0885880129440642,1.0910306623519785,1.0885880129440642,10.489877413375732,0.0,0.0015795440289241292,2024-10-15 14:30:00+00:00,2024-10-15 17:15:00+00:00,0 days 02:45:00,C_short,0.0006065740383814863,0.0005198990087809052,1.0904708205556553,1.090158608818251,1.0914412127529423,1.0912557359724773
-6108,103002,103004,1.0888803367927808,1.0892682719912383,1.0892682719912383,1.088075184026285,-2.3695081921782792,0.0,-0.00035626981712244543,2024-10-16 02:15:00+00:00,2024-10-16 02:45:00+00:00,0 days 00:30:00,C_short,0.0002931690590732915,0.00028198031548172075,1.089120619538805,1.0891294377211345,1.0905135591559765,1.0904882432646674
